endTime,username,platform,artistName,trackName,msPlayed,incognito_mode,conn_country,user_agent_decrypted,shuffle
29-07-2023 11:39,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Aditya Rikhari,Ishq Hai,4998,FALSE,IN,unknown,FALSE
29-07-2023 11:40,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Aditya Rikhari,Pal Bhar,29775,FALSE,IN,unknown,FALSE
29-07-2023 11:40,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Lo-fi 2307,Bahara - Lofi Flip,0,FALSE,IN,unknown,FALSE
29-07-2023 11:44,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Lo-fi 2307,Bahara - Lofi Flip,213479,FALSE,IN,unknown,FALSE
29-07-2023 11:47,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Amtee,Shayad X Samjhawan - Lofi Flip,188555,FALSE,IN,unknown,FALSE
29-07-2023 11:49,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Kritiman Mishra,Daayre - Lofi Flip,81087,FALSE,IN,unknown,FALSE
29-07-2023 11:51,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,VIBIE,Saibo - Lofi Flip,146646,FALSE,IN,unknown,FALSE
29-07-2023 11:54,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,SPECRO,Ranjha - Lofi Flip,174040,FALSE,IN,unknown,FALSE
29-07-2023 11:57,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Ami Mishra,Hasi Ban Gaye,165499,FALSE,IN,unknown,FALSE
29-07-2023 11:59,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,VICKY SINGH,Uden Jab Jab Julfe Teri - Lofi,112936,FALSE,IN,unknown,FALSE
29-07-2023 12:02,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Silent Ocean,Raanjhanaa - Lofi Flip,190000,FALSE,IN,unknown,FALSE
29-07-2023 12:15,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Kavita Seth,Iktara - Lofi Flip,74425,FALSE,IN,unknown,FALSE
30-07-2023 17:00,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Vyom Shrivastava,Girte Hue Maine Tera Naam Liya Shri Radhe,9264,FALSE,IN,unknown,FALSE
30-07-2023 17:03,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Jainen,Kishori Kuch,157480,FALSE,IN,unknown,FALSE
30-07-2023 17:04,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Jubin Nautiyal,Shish Nawata Hoon,9826,FALSE,IN,unknown,FALSE
30-07-2023 17:04,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Ankit Giri,Karpuragauram,1459,FALSE,IN,unknown,FALSE
30-07-2023 17:05,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Jubin Nautiyal,Shish Nawata Hoon,81956,FALSE,IN,unknown,FALSE
30-07-2023 17:07,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Ankit Giri,Karpuragauram,123697,FALSE,IN,unknown,FALSE
30-07-2023 17:12,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Anju Sharma,Kon Kahta Ki Bhagwan Aate Nhi,292339,FALSE,IN,unknown,FALSE
30-07-2023 17:15,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Kaka WRLD,Bholenath 2 - The Destroyer,98774,FALSE,IN,unknown,FALSE
30-07-2023 17:18,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Mohit Lalwani,Rutho Jo Tum (Tum Prem Ho),203743,FALSE,IN,unknown,FALSE
30-07-2023 17:21,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Jainen,Bekhayali,6056,FALSE,IN,unknown,FALSE
30-07-2023 17:21,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Vinay Katoch,Bhala,2225,FALSE,IN,unknown,FALSE
30-07-2023 17:21,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Vishal Khera,Karpur Gauram Karuna Avataram Sansar Saaram Bhujagendra Haaram Shiva Shloka,1526,FALSE,IN,unknown,FALSE
30-07-2023 17:21,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Swasti Mehul,O Kanha Ab To Murli Ki,156000,FALSE,IN,unknown,FALSE
30-07-2023 17:22,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Ankit Gautam,Mere Saath Bhole Hain,13538,FALSE,IN,unknown,FALSE
30-07-2023 17:23,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Govind Krsna Das,Krishna Hey,80861,FALSE,IN,unknown,FALSE
30-07-2023 17:23,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Jainen,Rehmat,1951,FALSE,IN,unknown,FALSE
30-07-2023 17:26,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Silent Ocean,Mere Paas Tum Ho (1 Min Music) [Lofi Mix],2972,FALSE,IN,unknown,FALSE
30-07-2023 17:26,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Sweta Roy,Pata Nahi Kis Roop Mein Aake,186474,FALSE,IN,unknown,FALSE
30-07-2023 17:31,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Sachet Tandon,Ram Siya Ram,265264,FALSE,IN,unknown,FALSE
30-07-2023 17:32,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Sachet-Parampara,"Ram Siya Ram (From ""Adipurush"")",49836,FALSE,IN,unknown,FALSE
30-07-2023 17:32,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Jainen,Om Namah Shivay,46574,FALSE,IN,unknown,FALSE
30-07-2023 17:38,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Vinay Katoch,Bhola Mera Yaar,303192,FALSE,IN,unknown,FALSE
30-07-2023 17:39,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Jainen,Banke Hawa,23,FALSE,IN,unknown,FALSE
30-07-2023 17:39,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Kailash Kher,Daulat Shohrat - Lofi Trip,25352,FALSE,IN,unknown,FALSE
30-07-2023 17:39,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Devi Neha Saraswat,Baba Nand Ke Lal,31103,FALSE,IN,unknown,FALSE
30-07-2023 17:39,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Rapperiya Baalam,Ram Doot,25803,FALSE,IN,unknown,FALSE
30-07-2023 17:40,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Arun Prajith,Tum Prem Ho,55639,FALSE,IN,unknown,FALSE
30-07-2023 17:40,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,WEROMIX MUSIC,Hum Katha Sunate - Lofi Flip,0,FALSE,IN,unknown,FALSE
30-07-2023 17:40,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Dj Akash Rx,Pta Nahi Kis Roop Me Aakar,0,FALSE,IN,unknown,FALSE
30-07-2023 17:44,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Mohit Lalwani,Radhakrishna Naamawali Chant,220541,FALSE,IN,unknown,FALSE
30-07-2023 17:45,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Govind Krsna Das,Radhe Govinda,27354,FALSE,IN,unknown,FALSE
30-07-2023 17:46,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Jainen,Dil Todne Se Pehle,70043,FALSE,IN,unknown,FALSE
30-07-2023 17:47,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,sadhoband,Rama Rama Ratte Ratte,6135,FALSE,IN,unknown,FALSE
30-07-2023 17:47,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Madhur Sharma,Samandar Saraab,60687,FALSE,IN,unknown,FALSE
30-07-2023 17:50,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Akki Kalyan,Devo Ke Dev Mahadev,170000,FALSE,IN,unknown,FALSE
30-07-2023 17:52,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Mohit Lalwani,Samay Samjhayega (Lofi),102906,FALSE,IN,unknown,FALSE
30-07-2023 17:53,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Govind Krsna Das,Radharani Lage,39935,FALSE,IN,unknown,FALSE
30-07-2023 18:03,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Anju Sharma,Banke Bihari Ki Dekh Chhatha,383,FALSE,IN,unknown,FALSE
02-08-2023 17:29,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Ayushmann Khurrana,Pani Da Rang - Male Vocals,240786,FALSE,IN,unknown,FALSE
02-08-2023 17:31,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Pritam,"Tum Kya Mile - Shreya' s Version (From ""Rocky Aur Rani Kii Prem Kahaani"")",115097,FALSE,IN,unknown,FALSE
02-08-2023 17:33,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Pritam,Phir Na Aisi Raat (Reprise),143758,FALSE,IN,unknown,FALSE
02-08-2023 17:37,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Sachin-Jigar,Phir Aur Kya Chahiye - Asees Version,238200,FALSE,IN,unknown,FALSE
02-08-2023 17:43,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Kailash Kher,Tu Jaane Na - Unplugged Version,343160,FALSE,IN,unknown,FALSE
02-08-2023 17:47,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Pritam,Channa Mereya - Unplugged,165333,FALSE,IN,unknown,FALSE
02-08-2023 17:50,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Pritam,Kabira,223459,FALSE,IN,unknown,FALSE
02-08-2023 17:54,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Amit Trivedi,Sham,20706,FALSE,IN,unknown,FALSE
02-08-2023 17:54,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Vishal-Shekhar,Bin Tere - Reprise,220146,FALSE,IN,unknown,FALSE
02-08-2023 17:58,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Jawad Ahmad,"Samjhawan (Unplugged by Alia Bhatt) [From ""Humpty Sharma Ki Dulhania""]",215611,FALSE,IN,unknown,FALSE
02-08-2023 18:01,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Rahul Jain,Saanjha - Unplugged,197967,FALSE,IN,unknown,FALSE
02-08-2023 18:05,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Pritam,Meri Tum Ho (Unplugged),213833,FALSE,IN,unknown,FALSE
02-08-2023 18:09,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Pritam,Shayad - Reprise,245735,FALSE,IN,unknown,FALSE
02-08-2023 18:13,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Sachet Tandon,Mere Sohneya,193355,FALSE,IN,unknown,FALSE
02-08-2023 18:17,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Vishal-Shekhar,Dil Diyan Gallan (Unplugged),243647,FALSE,IN,unknown,FALSE
02-08-2023 18:19,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Pritam,Saawali Si Raat,165905,FALSE,IN,unknown,FALSE
02-08-2023 18:24,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Jasleen Royal,Ranjha - Reprise,224457,FALSE,IN,unknown,FALSE
02-08-2023 18:29,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Jeet Gannguli,Muskurane - Unplugged,299800,FALSE,IN,unknown,FALSE
02-08-2023 18:29,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Pritam,Rasiya Reprise,24826,FALSE,IN,unknown,FALSE
02-08-2023 18:29,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Varun Jain,Tere Vaaste - Unplugged,3088,FALSE,IN,unknown,FALSE
02-08-2023 18:33,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Shraddha Kapoor,Galliyan (Unplugged),254750,FALSE,IN,unknown,FALSE
02-08-2023 18:37,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Lisa Mishra,Nain Ta Heere - Lisa,213228,FALSE,IN,unknown,FALSE
02-08-2023 18:41,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Atif Aslam,Jeena Jeena,228969,FALSE,IN,unknown,FALSE
02-08-2023 18:42,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Pritam,Baatein Kuch Ankahee Si - Unplugged,34206,FALSE,IN,unknown,FALSE
02-08-2023 18:42,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Amit Trivedi,"Iktara (From ""Wake Up Sid"")",2142,FALSE,IN,unknown,FALSE
02-08-2023 18:44,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Arijit Singh,Mitra Re (Reprise),149179,FALSE,IN,unknown,FALSE
02-08-2023 18:45,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Tanishk Bagchi,Bana Sharabi - Reprise,3062,FALSE,IN,unknown,FALSE
02-08-2023 18:47,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Mohit Chauhan,Pehli Baar Mohabbat,163360,FALSE,IN,unknown,FALSE
02-08-2023 18:52,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Pritam,Phir Le Aya Dil - Reprise,305613,FALSE,IN,unknown,FALSE
02-08-2023 18:53,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Shilpa Rao,Gustakh Dil,55614,FALSE,IN,unknown,FALSE
02-08-2023 18:56,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Amit Trivedi,Taarefon Se,148085,FALSE,IN,unknown,FALSE
02-08-2023 19:00,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Rahat Fateh Ali Khan,Aas Paas Khuda (Unplugged),204234,FALSE,IN,unknown,FALSE
02-08-2023 19:04,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Neha Bhasin,Chashni Reprise,239374,FALSE,IN,unknown,FALSE
02-08-2023 19:07,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Darshan Raval,Chogada (Unplugged),207637,FALSE,IN,unknown,FALSE
02-08-2023 19:07,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Tulsi Kumar,"Phir Na Milen Kabhi Reprise (From ""T-Series Acoustics"")",3271,FALSE,IN,unknown,FALSE
02-08-2023 19:09,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Papon,Kaun Mera,127129,FALSE,IN,unknown,FALSE
02-08-2023 19:10,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Pritam,"Woh Din (From ""Chhichhore"")",2640,FALSE,IN,unknown,FALSE
02-08-2023 19:10,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Alyssa Mendonsa,Khaabon Ke Parinday,1986,FALSE,IN,unknown,FALSE
02-08-2023 19:10,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Rashid Ali,Kahin To,1647,FALSE,IN,unknown,FALSE
02-08-2023 19:11,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,A.R. Rahman,Nazar Laaye - Reprise,2679,FALSE,IN,unknown,FALSE
02-08-2023 19:11,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,The Yellow Diary,Buniyaad 2.0,63705,FALSE,IN,unknown,FALSE
02-08-2023 19:15,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Falak Shabbir,Mera Mann Kehne Laga (Reprise),260461,FALSE,IN,unknown,FALSE
02-08-2023 19:17,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Pritam,Kyon,102715,FALSE,IN,unknown,FALSE
02-08-2023 19:21,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Pritam,Tujhko Jo Paaya,184826,FALSE,IN,unknown,FALSE
02-08-2023 19:24,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Shankar-Ehsaan-Loy,"Ishq Di Baajiyaan - Reprise (From ""Soorma"")",227806,FALSE,IN,unknown,FALSE
02-08-2023 19:25,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Sonu Nigam,Tere Bin,16051,FALSE,IN,unknown,FALSE
02-08-2023 19:28,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Jasleen Royal,Din Shagna Da,215304,FALSE,IN,unknown,FALSE
02-08-2023 19:28,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,A.R. Rahman,Heer,3217,FALSE,IN,unknown,FALSE
02-08-2023 19:34,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,A.R. Rahman,Roobaroo,24441,FALSE,IN,unknown,FALSE
02-08-2023 19:34,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Shreya Ghoshal,Rozana,274201,FALSE,IN,unknown,FALSE
02-08-2023 19:37,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Shankar Mahadevan,Tere Naina,66081,FALSE,IN,unknown,FALSE
03-08-2023 10:08,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,slō,i wanna be yours - slowed + reverb,0,FALSE,IN,unknown,FALSE
03-08-2023 10:08,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,slō,i wanna be yours - slowed + reverb,2177,FALSE,IN,unknown,FALSE
03-08-2023 10:08,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Rishabh,Tarasti Hain Nigaahain (Galat Fehmi),0,FALSE,IN,unknown,FALSE
03-08-2023 10:08,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Juss,Safar (Lo-Fi),0,FALSE,IN,unknown,FALSE
03-08-2023 10:08,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,IAMPRATHEEK,Mi Amor - Slowed and Reverb,1367,FALSE,IN,unknown,FALSE
03-08-2023 10:15,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Bombay Jayashri,Zara Zara - LoFi Chill,278865,FALSE,IN,unknown,FALSE
03-08-2023 10:19,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Darshan Raval,Ek Ladki Ko Dekha Toh Aisa Laga - LoFi,158728,FALSE,IN,unknown,FALSE
03-08-2023 10:25,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Kritiman Mishra,Pal - Lofi Flip,263200,FALSE,IN,unknown,FALSE
03-08-2023 10:31,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,VIBIE,Raataan Lambiyan - Lofi Flip,180006,FALSE,IN,unknown,FALSE
03-08-2023 10:40,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,KSW,Muskurane - Lofi Flip,2275,FALSE,IN,unknown,FALSE
03-08-2023 10:40,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,VIBIE,Ranjha - Lofi Flip,2399,FALSE,IN,unknown,FALSE
03-08-2023 10:40,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,VIBIE,Raataan Lambiyan - Lofi Flip,100521,FALSE,IN,unknown,FALSE
03-08-2023 10:40,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Amaal Mallik,"Soch Na Sake (From ""Love In Lo-Fi Volume 1"")",4241,FALSE,IN,unknown,FALSE
03-08-2023 10:40,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Bollywood Boys,Masat Magan,3149,FALSE,IN,unknown,FALSE
03-08-2023 10:43,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Rayn Music,Masakali LoFi,193834,FALSE,IN,unknown,FALSE
03-08-2023 10:45,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,LOFIxoxo,Moh Moh (lofi),41066,FALSE,IN,unknown,FALSE
03-08-2023 10:49,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Shantanu Avinashi,Dil Ko Karaar Aaya - Lofi Flip,208050,FALSE,IN,unknown,FALSE
03-08-2023 10:53,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Its Mehak,Khairiyat Lofi,224908,FALSE,IN,unknown,FALSE
03-08-2023 10:59,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,KSW,Ae Dil Hai Mushkil - Lofi Flip,369250,FALSE,IN,unknown,FALSE
03-08-2023 11:08,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,SPECRO,Janam Janam - Lofi Flip,151968,FALSE,IN,unknown,FALSE
03-08-2023 11:18,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Kritiman Mishra,Bolna - Lofi Flip,25032,FALSE,IN,unknown,FALSE
04-08-2023 07:29,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Kritiman Mishra,Bolna - Lofi Flip,165713,FALSE,IN,unknown,FALSE
04-08-2023 07:31,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Aadesh Goud,MAST MAGAN lo-fi Extended Version,164571,FALSE,IN,unknown,FALSE
04-08-2023 07:35,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Salim–Sulaiman,Tujh Mein Rab Dikhta Hai - LoFi Mix,195000,FALSE,IN,unknown,FALSE
04-08-2023 07:39,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,SPECRO,Enna Sona - Lofi Flip,212000,FALSE,IN,unknown,FALSE
04-08-2023 07:45,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Pritam,Ik Vaari Aa Lofi Mix,282197,FALSE,IN,unknown,FALSE
04-08-2023 07:47,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Jay Kashyap,Humnawa Mere - Lofi Version,162995,FALSE,IN,unknown,FALSE
04-08-2023 07:50,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Silent Ocean,Chaand Baaliyan - Lofi Flip,163875,FALSE,IN,unknown,FALSE
04-08-2023 07:55,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Bilaal Malik,Main Dhoondhne Ko - (Slowed),292522,FALSE,IN,unknown,FALSE
04-08-2023 07:57,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Mohit Lalwani,Samay Samjhayega (Lofi),102906,FALSE,IN,unknown,FALSE
04-08-2023 07:59,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Soham,Aankhon Mein Teri Ajab Si,110930,FALSE,IN,unknown,FALSE
04-08-2023 08:04,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Mohit Lalwani,Tum Prem Ho - Reprise,288545,FALSE,IN,unknown,FALSE
04-08-2023 08:08,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID_ARM,Shashk Tiwari,Itni Si Baat Hain,228932,FALSE,IN,unknown,FALSE
04-08-2023 08:12,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Chiknaz,Hamdard (Lofi),266028,FALSE,IN,unknown,FALSE
04-08-2023 08:15,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Akhil,Duniyaa Lofi Mix,201085,FALSE,IN,unknown,FALSE
04-08-2023 08:19,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,KSW,Hasi - Lofi Flip,183716,FALSE,IN,unknown,FALSE
04-08-2023 08:32,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,VIBIE,Teri Ore (Lo-Fi Flip),169327,FALSE,IN,unknown,FALSE
05-08-2023 13:59,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,VIBIE,Teri Ore (Lo-Fi Flip),5947,FALSE,IN,unknown,FALSE
05-08-2023 14:00,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Jubin Nautiyal,"Tujhe Kitna Chahein Aur Hum (From ""Love In Lo-Fi Volume 1"")",33912,FALSE,IN,unknown,FALSE
05-08-2023 14:03,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Goofy Love,Tum Hi Ho - Slowed & Reverb,167089,FALSE,IN,unknown,FALSE
05-08-2023 14:07,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Kedrock,Bulleya - Lofi Flip,195000,FALSE,IN,unknown,FALSE
05-08-2023 14:10,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Jay Kava,Mehrama - Lofi Flip,196763,FALSE,IN,unknown,FALSE
05-08-2023 14:15,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Jay Kava,Hamari Adhuri Kahani - Lofi Flip,252390,FALSE,IN,unknown,FALSE
05-08-2023 14:18,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Ishaan Kulkarni,Kaun Tujhe (Lo-Fi),122111,FALSE,IN,unknown,FALSE
05-08-2023 14:20,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Asit Nanda,Phir Kabhi - Lofi,104096,FALSE,IN,unknown,FALSE
05-08-2023 14:21,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Arijit Singh,Channa Mereya - Lofi Flip,21020,FALSE,IN,unknown,FALSE
05-08-2023 14:26,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Arijit Singh,Pachtaoge-Tum Hi Ho Lofi Mix,223039,FALSE,IN,unknown,FALSE
05-08-2023 14:31,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Suresh Kumar Vishnoi,Sanam Re - (Lo-Fi),316148,FALSE,IN,unknown,FALSE
05-08-2023 14:35,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Sachin Gupta,Jab Saiyaan - Lofi,237267,FALSE,IN,unknown,FALSE
05-08-2023 14:39,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Amtee,Shayad X Samjhawan - Lofi Flip,188555,FALSE,IN,unknown,FALSE
05-08-2023 14:42,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Jay Kava,Bandeya - Lofi Flip,183720,FALSE,IN,unknown,FALSE
05-08-2023 14:46,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Arijit Singh,"Kabhi Jo Baadal Barse (From ""Love In Lo-Fi Volume 1"")",248116,FALSE,IN,unknown,FALSE
05-08-2023 14:49,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Itxrkkar,Raabta,168483,FALSE,IN,unknown,FALSE
06-08-2023 10:19,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Itxrkkar,Raabta,4333,FALSE,IN,unknown,FALSE
06-08-2023 10:21,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Anirudh Kejriwal,Laal Bindi LoFi - Edit,106489,FALSE,IN,unknown,FALSE
06-08-2023 10:23,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Amit Roy Roy,Dil Ko Karaar Aaya - LOFI,151774,FALSE,IN,unknown,FALSE
06-08-2023 10:26,31ibo62lfee26rxgjoxvtsdt5eli,ANDROID,Audiocrackerr,Agar Tum Saath Ho (Lofi Flip),134996,FALSE,IN,unknown,FALSE
